userWallet,predicted_score,category
0x03148673c88d563193fea07d9fb373234e67386a,383.6550370099191, Risky
0x03148e5d55d5a2382c644e78910d13cdb7218235,447.5624367776519, Medium
0x0314d69c14328bed45a45f96a75400f733164e13,458.9437302016891, Medium
0x03158305104b385e1a566fa7153dfb13da15f410,385.5393130784372, Risky
0x0316187ad162d7c5be2f7112662e353c85b6384b,393.01179710208265, Risky
0x03161e579198971cff2dd1769da7758e34b6976c,394.47763218799446, Risky
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,17.323276423228652, Risky
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,381.06790381232327, Risky
0x03180215daa2759cbc86f2e487b25cca2883566d,410.5670943005064, Medium
0x03188444e0ec5e63d99350baedd479ebcab82f63,324.7101597816737, Risky
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,417.77275601371764, Medium
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,228.12022691032, Risky
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,8.823815028204923, Risky
0x0319f328205f66b18ef279c18efa3e3839c005f1,375.54427798444647, Risky
0x031bc036ec5106ea4f2ca5921d5370a21171a123,427.4012372616589, Medium
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,416.5609346974535, Medium
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,404.2718519692303, Medium
0x031c7807637ecec27d158bd4156c954e682a2f54,405.9078055753019, Medium
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,382.5403423146882, Risky
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,395.34503748422657, Risky
0x031d132adc8141130bd55be6583edded884497f4,171.85417950375174, Risky
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,166.54742514568824, Risky
0x031d7542ff2c60947b0959a87df1e9b3337d3667,400.7794305533397, Medium
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,400.9895129987974, Medium
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,16.333585710838832, Risky
0x03205689ad8d8e3838e244f925cf888275ac01c6,225.79349430666062, Risky
0x032075ac7644068531c4b13595f092eb99920416,381.0190662179845, Risky
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,400.8385213043205, Medium
0x032140da0856e068fc916fd5a369a33561419dd9,416.7376387405738, Medium
0x0323965dc531ecc76511a24dafca4a502533917b,388.5654885263713, Risky
0x032401f44bba316be8161251c16c45e07ee0d203,426.6047304083571, Medium
0x03240c50823411981a719e3f59b12476d653e67f,382.90980263252163, Risky
0x032419aad03e8a7520b0650620e14310cefa5dfa,420.77959090972837, Medium
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,412.12248244339986, Medium
0x03247269bad6aa35ef79ff7f674d714c64d26611,468.74878496979164, Medium
0x0324c205a0a2b21d7591cef3e198e103990b1457,425.63609462059327, Medium
0x03251ae9065a02d50230e02b137265157e101c20,36.963850700071546, Risky
0x03253b687deaa44f5a9df0005a7163db65413e01,427.71088760341445, Medium
0x03270912905f63b1b2b99b9a520a86810aa07f89,155.21768585873104, Risky
0x0327344015c02e55ce6f13f90cc132da5d98cd52,11.746824029132936, Risky
0x0327d880665d0a65bc578a82e9d83f21b993756c,84.9144404749179, Risky
0x032829e7678891e08aab091f6127f07639bcb26d,396.8758737189029, Risky
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,391.92962571999533, Risky
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,384.4713891238324, Risky
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,392.7656842177719, Risky
0x032945f825c2c9ffb445a2de02513b811554df46,386.5962227748448, Risky
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,423.1823642481611, Medium
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,368.48838475776415, Risky
0x032b2f80d52e2873094d820b7befc15c294c6e65,419.85933414550925, Medium
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,3.8996933361095047, Risky
0x032c00db90f28a81163b313cf1bc92247f2ed67e,413.17177820987496, Medium
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,19.18277256065709, Risky
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,380.70312536158235, Risky
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,381.56568047108686, Risky
0x032f074dddcb996b0da95402800653a1c1c5bf37,474.5751724503468, Medium
0x032f904c1f675add398dcb3733acf36b84b79c95,493.6651826565848, Medium
0x0330056b009539f120717f6ff4d823c3ce2cbf63,397.82675229664926, Risky
0x033026f0aa842c3323d02e5974c51d38c8056178,410.372687025565, Medium
0x0330d6432c963f761eaa5a7567ea161027cc36d3,426.8381967833261, Medium
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,220.2807798746324, Risky
0x033185ecc07fe116859d5fc721802d724b85c4e7,504.3093177648578, Medium
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,400.372591825049, Medium
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,373.491291235772, Risky
0x0332be92c16b30591296507a665a164c4966b425,17.054101404990533, Risky
0x0332d875f3fc0475474548dcf29f23591cb14d29,24.812207993413164, Risky
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,1000.0,Good
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,1.3887575106931518, Risky
0x033466da370e828b957754b75a1370506d0de739,387.3176271023232, Risky
0x0334e081f088642f7628030bc6b28289495c5400,401.542294154868, Medium
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,27.406847407105115, Risky
0x03352f97e46d751d978c0293f0e51d53b6959599,402.2445107329838, Medium
0x03356060622b057978f616a26ebb2967a73625ec,416.4643466761747, Medium
0x0335a3481a074ead996574587714af349a114013,496.42144644177625, Medium
0x0335c709c9d9f938b2554b91974ef0812e16e890,408.450582996592, Medium
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,268.3189184013761, Risky
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,55.22296556830036, Risky
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,30.860654526248663, Risky
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,396.45269765763214, Risky
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,457.8017585490498, Medium
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,456.80355493195094, Medium
0x0338413ee756d4e561f073b1767e6bf5e18393e9,562.8494509759039, Medium
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,435.5503408217706, Medium
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,35.78870811831697, Risky
0x0339928b90de16e4fb37de38acbbbe9449ff756a,390.7820760940795, Risky
0x033a0f17fb49d292785f02b959227cf5cf50f21a,507.80775088280154, Medium
0x033a10f0fa3a846f441f7d7469a2352f910443ad,498.98864693719787, Medium
0x033c88d3eb2ca45023942ae4488882d391a801fd,414.71853922913346, Medium
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,409.4997693490698, Medium
0x033cd435e2bdf5227787d54d46c9231cf529acd6,1.2034285577706072, Risky
0x033d66fac8634e3c34be50cf24f5016f31447077,407.0586651593473, Medium
0x033d74a910eaae2518f6b6d9c78af634a4833779,377.6081177579477, Risky
0x033dab06e494cedc8bf20717976a4af9d740c4d9,380.113585136587, Risky
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,378.6860446884999, Risky
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,66.64630580099269, Risky
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,400.65838514359626, Medium
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,443.6802655007344, Medium
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,15.140562214247847, Risky
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,417.4622655579302, Medium
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,352.16538015756765, Risky
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,403.2407209790622, Medium
0x033f0b0c71753239adaea7f7394812b79f7176a0,409.711883358224, Medium
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,387.0486719329512, Risky
0x033ff82972978ddd56307e37805c516536e1dfae,401.542294154868, Medium
0x033ffcf5d843a16da224f62b5cb1c4980310f796,402.33941545422715, Medium
0x03402343d6192caec409b0570cf59905969adc2a,7.426604579808136, Risky
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,380.5104974591055, Risky
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,398.81390951449015, Risky
0x03408ddff230918d5235152f2caac102e3d48202,404.4084671670561, Medium
0x0340af84322e83ae445c375c10a6ac90989b85f6,440.71632835969524, Medium
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,628.4918673561272, Medium
0x03413203ef38895fb2661a62046949893ae9fd6b,360.5303812729191, Risky
0x0341ab2d783648be716fa78a48eedf13f151335e,281.1481971259195, Risky
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,423.1451632015735, Medium
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,138.52703003132217, Risky
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,370.4789838300948, Risky
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,400.4947037193305, Medium
0x03470c993d22b5405ed10a1e51afe1505be32ccd,388.1277646119154, Risky
0x03471b120914390f8a4fc104e601c32d89989399,386.52175107844516, Risky
0x03478c0564936f7a51138d28d1cdce99855c2b7f,1.7624736830849423, Risky
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,373.7175951800251, Risky
0x03485453f0b0511dd6bd4173ad05093b1e0313de,3.4989975761785934, Risky
0x0348f1e1789f813762881fe3933635bc79c1c373,411.48952706066177, Medium
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,63.74320509891771, Risky
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,408.6670612073492, Medium
0x034a4081df0c5a039d05113a7d0b334083a7b084,44.175637774585795, Risky
0x034aef79606d0888348cdc0d6c30cb2f989f106a,392.3170302962247, Risky
0x034aff341d97429136304f3021e8f27975de3da0,469.34746286262236, Medium
0x034b054426cd05f70ea0d98d35083ac73322b939,195.22888793380582, Risky
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,243.82091980465523, Risky
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,398.4238450045351, Risky
0x034b5cff596058dc37d983a8491278148ce13d88,420.56907011415234, Medium
0x034b63d519579980d9b527c9908f90495c858d7d,393.641481564856, Risky
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,422.92264547871446, Medium
0x034c69160676cd0f0ee35719a93343ea066e31a4,398.60620066561006, Risky
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,421.83664853197735, Medium
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,433.4240863820573, Medium
0x034f4243c5e44976913d3e607089d75bc976dde2,382.412548310404, Risky
0x034f5434e14148a554c38f72118239d3b4078888,394.6258901766474, Risky
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,430.8063237288775, Medium
0x035032655b5b3784d359b56eb82c803bd971c582,428.40651756420783, Medium
0x0350520a1e54dd49848db2ee24540713f2620c55,421.1941615681292, Medium
0x03507501959de1df612099f3916f28d5b07bca4a,447.32520930812353, Medium
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,421.53425919093206, Medium
0x035110da0507fd99916c25eecfd1f1946a99741d,401.542294154868, Medium
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,395.7053328371262, Risky
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,256.0899166032647, Risky
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,415.1626142420979, Medium
0x0351c94cae69947448969ca8b6fef20dfe14203b,992.6593289309171,Good
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,414.29580335149905, Medium
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,112.83387356328709, Risky
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,387.9094486950401, Risky
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,399.6045976307887, Risky
0x035556926c0c52223142c174871df815ba6d770e,401.542294154868, Medium
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,420.93900065243344, Medium
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,401.542294154868, Medium
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,390.34342204331216, Risky
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,451.93332708964977, Medium
0x0356ece0b66df94ba8448075d0aa26453dd406cc,285.30910346163733, Risky
0x0356f20234bc49395be12b077d81d8565a1c1527,403.693529061807, Medium
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,392.68557435889335, Risky
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,150.69003839402743, Risky
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,420.29860997516784, Medium
0x0357c980e66e6ef343a35715138b7670b0ae74c5,307.45392338117983, Risky
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,409.206123618756, Medium
0x0357ee511a77d1981d2d79e076f9608be771c85b,378.6617038669868, Risky
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,382.1290333510688, Risky
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,389.8122318004433, Risky
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,404.3746484463373, Medium
0x035a38a537384f981b611cc598f9f36cdc3542dc,413.85374469451244, Medium
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,405.46427467082214, Medium
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,409.4648388570815, Medium
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,395.20202126358413, Risky
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,1000.0,Good
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,995.8550274703498,Good
0x035b32173c6beca69608dc1b5740bfec727c5d82,569.2479863831477, Medium
0x035bc96201666333294c5a04395bb3618a2b6a11,503.9437930805692, Medium
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,358.7420599344893, Risky
0x035da46acd8cf44725c6541d688260e2a8d5cc10,404.75900650870744, Medium
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,407.4015265241327, Medium
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,413.00353779465615, Medium
0x035e72ef297547349d8ce3573ebb8e10dc639816,572.2670581426388, Medium
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,386.99840918505055, Risky
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,396.0510401240681, Risky
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,194.83440528108633, Risky
0x035f54740a2b26337ef50b85786c2e246dbbaba4,380.5388800002349, Risky
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,409.77907680960044, Medium
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,263.598643859911, Risky
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,86.18894693617351, Risky
0x03607361b844e659f4e8846af200074e219513e2,12.603829754543156, Risky
0x0360b9acda197703cb3040715c75659c38f13cf7,407.763756653435, Medium
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,394.7168243524052, Risky
0x036161ee78969e00d3ea480f2139357fd77247ac,408.1661557930281, Medium
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,398.20123303220845, Risky
0x03630da783ae465b0afb812f7bc6374d677b0829,453.019197534434, Medium
0x036328c52eccfc46d348e2a27da72ae48e00852d,376.27165080894605, Risky
0x036345b8465096ac474b07e08b6117d8134ef847,375.34323301084703, Risky
0x0363839d89014a84d63a029b6c5d540344453b64,36.19746495746567, Risky
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,384.2014960675813, Risky
0x0365ad837b20583a235b652cfce03987561c9948,85.57382856962157, Risky
0x036631a163767ec4b518ba3c234185811f7d9827,401.542294154868, Medium
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,171.67145503341246, Risky
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,401.542294154868, Medium
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,404.00132539359316, Medium
0x036808e8efef543ac49c40a2b6d98f8f36798a91,999.142562190527,Good
0x0368ca98437266a286e33042e6990dcde1450db3,398.5326417036186, Risky
0x03692b33a187d69661b0f5b1cd0244702c340fe5,404.22840894447813, Medium
0x036955e921822b666da7fb487370f7cbb115906e,426.008393750921, Medium
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,418.34750727491235, Medium
0x036962a84f8e3423918082c672d9ab18752c30c2,352.09527285606947, Risky
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,64.68913488886479, Risky
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,215.65149602353895, Risky
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,414.4245365466215, Medium
0x036ac8829034821015a1181efb8f8e4357af3df6,4.805100044036773, Risky
0x036baa2d91ee84b680177acbc391d554170f1ab6,391.4889271159452, Risky
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,418.2693140850139, Medium
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,393.1140098597926, Risky
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,410.62935127909384, Medium
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,400.10910994758177, Medium
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,488.7763729670459, Medium
0x036dbbd11bf2958377e459cb75fec9bb9944785a,61.62662873198111, Risky
0x036dce7f98c0a17da43db21d522969ea009fd301,417.9746539366564, Medium
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,391.5555137019351, Risky
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,385.16487238640445, Risky
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,362.6447746484804, Risky
0x036fcf32222c17667b562b427acb2bcd737a0db9,375.94257184916444, Risky
0x037036f81ead07dc3f749e53c24d65d90247eb1d,394.54151919118465, Risky
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,386.6553642557055, Risky
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,401.34237800130467, Medium
0x03709bd13f446ef4408347011cf3c0b457d848fa,376.19304661799544, Risky
0x0371229099726879e47c045aca027e0a27d3c5d1,121.27108627833788, Risky
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,16.929317951672655, Risky
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,416.2580077525004, Medium
0x03725920246c11418ebdd11ffbb1661467616f81,404.941395785981, Medium
0x03725af1b7357c622c2a91a28df41d8217941180,38.55482101707733, Risky
0x03733ca219c6418adba6f120daca918eb3f67738,85.8906426157243, Risky
0x037343879ca2c1d0078038549ee042046f32243f,10.17627147299841, Risky
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,52.836572720956795, Risky
0x03750b3599a04179ea939217a8fc0be522bbe0d8,401.542294154868, Medium
0x037582877a10e01ed2d34b2587b385b0bb44d675,370.20301530642087, Risky
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,383.3018328095085, Risky
0x0375dafe356324fa45e5993855508b6204279d9e,392.7148929462592, Risky
0x03761263846e6a598e667e6a573ed86fabff8953,481.0600737486426, Medium
0x03781270005438697bdd9296f9d96a209f8af93b,396.2961713655765, Risky
0x037949068f0cff6d57d7253398e60577ccd86dd3,432.0205693507988, Medium
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,415.6057654263918, Medium
0x0379eec40a19d1a6c23bf323128bea4188985014,403.5241904658401, Medium
0x037a0f059374030dca53c918177a9d4f11c75347,404.99082531753646, Medium
0x037a28da412268621439c31fd0d54dbb511d47b4,465.1507146661313, Medium
0x037a3079e857e383454fefbea892fde12a2e83fd,400.85681015654785, Medium
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,388.5027142197804, Risky
0x037a9d27797eeb292588aab2861c95242a6ed0e3,363.3410444065655, Risky
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,396.32788530011044, Risky
0x037b392129f7ad2fac6787fefb35779df131856b,441.4915377647329, Medium
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,427.51592778096136, Medium
0x037bc5471ff04bff3170a1364d2201259c02b127,413.5282452572818, Medium
0x037bef2da33513cfb998e36894d073773d3285f8,620.1167808837881, Medium
0x037bf6a1e7b137f824f46313317e033ffeceb613,433.2663699309302, Medium
0x037ca92482ddaae946133ea49e3578ac75bcbef1,401.2703790976252, Medium
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,1000.0,Good
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,4.049350829832716, Risky
0x037dfd569defbc08ae28001159b4c49f6d006cff,406.3189195315213, Medium
0x037e2847c769d20564502183f524f88baa06b389,411.5880712918242, Medium
0x037e2fd9f7f79e38cd027e6ad4212d2d697eae60,328.15912720786054, Risky
0x037e908997841df68afb48eb1c9a6e441310abf5,791.1781804166435,Good
0x037ef353b228e621872f569be0b0f876e6b78dd6,401.1894746881394, Medium
0x037f910b25fe4a3f08da116f9fe026aec93b74e0,408.5519537638384, Medium
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,369.32519057674295, Risky
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,20.702830616358796, Risky
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,376.7989782072116, Risky
0x0381d12b94af184aedfc27d326624b70c65fc7b4,379.87106389649654, Risky
0x03827daa642b7e409e4d08fb34836c22d0a3556b,94.29605704313727, Risky
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,441.4907099988666, Medium
0x03845ccfb1173f4810dab66664ce61564fd91ad1,387.7987997703273, Risky
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,216.53416456807577, Risky
0x0384f296396564cdd310bb398e1dc8a98fb3b137,574.3711077993579, Medium
0x03851f30cc29d86ee87a492f037b16642838a357,563.0137711913637, Medium
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,384.16770088127925, Risky
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,401.542294154868, Medium
0x03867a6c590972095f2c82dedede42a62f46952a,27.77018051041853, Risky
0x03873505d18421366d0fa6f27f49694d80dc1fbd,402.2233040405461, Medium
0x0387de98476d2ca45d092ee0cf7af798be4660a1,384.28828057975574, Risky
0x03886228bb749eeba43426d2d6b70eba472f4876,14.213132721659143, Risky
0x0388efdfbd5f519f6c63319b5710d5231dd64868,179.0440213877468, Risky
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,32.052701790745516, Risky
0x038a122489ebd2bf9968e02d1203258b49e4832e,16.020374361072218, Risky
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,377.1447135544602, Risky
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,584.6478478612557, Medium
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,378.5391069197716, Risky
0x038c266d54f2a143b8604343bcaf28caba4e8939,431.65818869192515, Medium
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,448.77549193178777, Medium
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,411.1501569462674, Medium
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,404.6902662247265, Medium
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,398.36662669765684, Risky
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,408.8693961816165, Medium
0x038f41dd54f67016088bfceb81841cc1c51a159f,381.9921195313438, Risky
0x038fbb17eff0c348725c45e1109ef29041250d1d,384.8378049400284, Risky
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,481.1839169495304, Medium
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,370.4733211592362, Risky
0x03917b0fc420092b18dcb24e719f44600211eb45,423.04666493462435, Medium
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,440.6468513265252, Medium
0x03925f072fd69b9427b3be238a41d70a946811d9,396.6502096678487, Risky
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,375.42282990501246, Risky
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,166.21724767936993, Risky
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,228.2019572798851, Risky
0x03933112dd553026128ee4b55831764c39aa1ad8,443.056670259823, Medium
0x03936ba0a4fe117eb026e65b89661438017a07a3,411.64277866590214, Medium
0x03936fad73cfd65a108318d917a7d00af8f2b16d,395.8787655282857, Risky
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,381.0229120196068, Risky
0x03939fefccb572f0279e788a71f5ad34a82a4379,406.00592576373515, Medium
0x0395183e0c76a1138913ce3df272ffc747f37237,411.18361568200834, Medium
0x03951f5c12a3b8c7fa09e115024d376077b17720,3.1059529813192257, Risky
0x0396147f0b821aa0d2581f8e2dad0c9956255028,395.49958854950887, Risky
0x039630fa4ad7f73738b1541dadf3bad89ffed668,421.94528851585477, Medium
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,401.0703410211216, Medium
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,489.5426486834773, Medium
0x039803254c85a3cffca6c0f0822e09a306bbda2e,414.4819300906223, Medium
0x0398b107763c8e7fae5183241d383440ea3623da,15.932504186352936, Risky
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,416.74178394733354, Medium
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,385.46481941281075, Risky
0x039a285369490aa7bf4579207c547caf5fbdfb72,395.65955339328275, Risky
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,100.69343656391729, Risky
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,420.11833370160633, Medium
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,495.1016402580979, Medium
0x039b10e499e6b8e711cafc07123654a5b55852d2,374.8273403315142, Risky
0x039b27c7e5771ee0108c87b4162999bea4dd1831,169.74515423504107, Risky
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,394.8669499185447, Risky
0x039c19df683512cc6255bd549fed1de7d1804ba9,394.75701930080345, Risky
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,405.081508849259, Medium
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,375.4180011639604, Risky
0x039c7320956110b7e9e350d382a354d6ace8d2c0,122.11173296998419, Risky
0x039cab749f176fd208e1367b266ab766308e80f8,369.48480018576555, Risky
0x039cd2b882895757eb015f1447f68a5a5ff0737c,374.48949426678627, Risky
0x039e2604295ba89a83588107391aed3cce36b97f,25.36888970248918, Risky
0x039e2eeff82ec296c669f4aae063418afa8bcf02,366.94307641516747, Risky
0x039e8cb6cf84518696939ea80ff8e021b871fde9,130.7508052654868, Risky
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,131.19192840870133, Risky
0x039eda3933ce405c2ff54a93a7afa07c08030164,48.94136845648586, Risky
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,583.5974933864466, Medium
0x03a0c2a422c4257440ec79aa0c96c472942082eb,373.27910533425876, Risky
0x03a151746661bea0942281ec949de76eb6b4f6f2,635.0736337372721, Medium
0x03a27a0bd8c8451480e04535690cf131423836e3,9.049923404602332, Risky
0x03a3cc4148619b60dda51612a4483ffe43435f34,393.3338498373588, Risky
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,425.7845960203841, Medium
0x03a493d043b71da48fd882161dae488abe112432,586.7570130107798, Medium
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,384.14087964504427, Risky
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,404.98819291515014, Medium
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,417.4873230483838, Medium
